image	annotation	label_x	label_y	method	valid_response	label
space_shuttle/space_shuttle_12s.jpg	sky		INVALID	manual	True	INVALID
wasp/wasp_12s.jpg	wings	wing			True	wing
brace/brace_14s.jpg	leg	leg			True	leg
smoke_alarm/smoke_alarm_12s.jpg	pitch fork	pitchfork			True	pitchfork
bow2/bow2_12s.jpg	ground 		rock	manual	True	rock
boat/boat_14n.jpg	beach		sand	manual	True	sand
mailbox/mailbox_12s.jpg	fence	fence			True	fence
honeycomb/honeycomb_12s.jpg	honeycomb	honeycomb			True	honeycomb
tent/tent_14n.jpg	camping gear		leaf	manual	True	leaf
cotton_candy/cotton_candy_12s.jpg	hand	hand			True	hand
computer/computer_12s.jpg	monitor		hand	manual	True	hand
goat/goat_12n.jpg	grass	grass			True	grass
ferris_wheel/ferris_wheel_12s.jpg	city		INVALID	manual	True	INVALID
desk/desk_12s.jpg	chair	chair			True	chair
lollipop/lollipop_12s.jpg	wax paper	wax_paper			True	wax_paper
defibrillator/defibrillator_12s.jpg	heart machine 		chest1	manual	True	chest1
blueberry/blueberry_12n.jpg	grass	grass			True	grass
sink/sink_12s.jpg	faucet	faucet			True	faucet
grape/grape_12s.jpg	table 	table			True	table
clay/clay_12s.jpg	table	table			True	table
tiara/tiara_12s.jpg	diamonds	diamond			True	diamond
crystal1/crystal1_12s.jpg	rocks	rock			True	rock
antelope/antelope_12n.jpg	hay	hay			True	hay
whale/whale_12s.jpg	ocean		INVALID	manual	True	INVALID
boat/boat_12s.jpg	flag	flag			True	flag
bed/bed_20n.jpg	bedroom		closet	manual	True	closet
fence/fence_12s.jpg	grass	grass			True	grass
chalkboard/chalkboard_12s.jpg	classroom		chair	manual	True	chair
spinach/spinach_12s.jpg	twine		wood	manual	True	wood
wheat/wheat_12s.jpg	clouds	cloud			True	cloud
wand/wand_12s.jpg	hand	hand			True	hand
guacamole/guacamole_12s.jpg	skewer	skewer			True	skewer
stamp2/stamp2_12s.jpg	trademark		paper	manual	True	paper
coat/coat_12s.jpg	woman	woman			True	woman
pill/pill_12s.jpg	tablets	tablet			True	tablet
powder/powder_12s.jpg	bowl	bowl			True	bowl
bunkbed/bunkbed_12s.jpg	bedding		wood	manual	True	wood
hamster/hamster_12s.jpg	sawdust		straw1	manual	True	straw1
sleeping_bag/sleeping_bag_12s.jpg	floor		wood	manual	True	wood
warthog/warthog_12s.jpg	grass	grass			True	grass
rabbit/rabbit_13n.jpg	grass	grass			True	grass
acorn/acorn_12s.jpg	rock	rock			True	rock
thimble/thimble_12s.jpg	america		INVALID	manual	True	INVALID
key/key_17s.jpg	book	book			True	book
contact_lens/contact_lens_12s.jpg	contact lens	contact_lens			True	contact_lens
quill/quill_12s.jpg	feather	feather			True	feather
bee/bee_12s.jpg	flower	flower			True	flower
cherry/cherry_12s.jpg	leaves		leaf	manual	True	leaf
life_jacket/life_jacket_12s.jpg	woman	woman			True	woman
lemonade/lemonade_14s.jpg	mason jar		dishrag	manual	True	dishrag
burner/burner_12n.jpg	stove surface		stove1	manual	True	stove1
taillight/taillight_12s.jpg	gt		car	manual	True	car
shower/shower_12s.jpg	toilet	toilet			True	toilet
duster/duster_12s.jpg	flooring		INVALID	manual	True	INVALID
anvil/anvil_12n.jpg	workshop		cabinet	manual	True	cabinet
rice/rice_12s.jpg	bowl	bowl			True	bowl
snowboard/snowboard_12s.jpg	snow board	snowboard			True	snowboard
steak/steak_12n.jpg	fork	fork			True	fork
bike/bike_12n.jpg	bicycle		brick	manual	True	brick
racket/racket_12s.jpg	legs	leg			True	leg
lasagna/lasagna_13s.jpg	plate	plate			True	plate
toothpick/toothpick_12s.jpg	qtips		box	manual	True	box
sushi/sushi_12s.jpg	sashimi		INVALID	manual	True	INVALID
shower_cap/shower_cap_12s.jpg	e person		eye	manual	True	eye
jersey/jersey_12s.jpg	person		man	manual	True	man
grape/grape_20s.jpg	hands	hand			True	hand
tie/tie_12s.jpg	collar	collar			True	collar
camera1/camera1_12s.jpg	table	table			True	table
banner/banner_12s.jpg	people		face	manual	True	face
stalagmite/stalagmite_14s.jpg	rocks	rock			True	rock
rocking_chair/rocking_chair_12s.jpg	deck		railing	manual	True	railing
pinwheel/pinwheel_12s.jpg	grass	grass			True	grass
credit_card/credit_card_12s.jpg	mastercard		INVALID	manual	True	INVALID
tablecloth/tablecloth_12s.jpg	table	table			True	table
piano/piano_12n.jpg	rocks	rock			True	rock
locker/locker_12s.jpg	wall	wall			True	wall
crank/crank_12s.jpg	handle	handle			True	handle
motorcycle/motorcycle_12s.jpg	lawn		grass	manual	True	grass
tattoo/tattoo_12s.jpg	turtle	turtle			True	turtle
muffin/muffin_12n.jpg	fds		paper_plate	manual	True	paper_plate
pie/pie_12s.jpg	clothes	clothes			True	clothes
anchor/anchor_12s.jpg	stone wall		brick	manual	True	brick
chipmunk/chipmunk_12s.jpg	rocks	rock			True	rock
hedge/hedge_12s.jpg	floor		grass	manual	True	grass
crowbar/crowbar_12s.jpg	carpet		INVALID	manual	True	INVALID
scone/scone_12s.jpg	grill	grill			True	grill
cauliflower/cauliflower_12s.jpg	cauliflower leaves		leaf	manual	True	leaf
oatmeal/oatmeal_12s.jpg	baas		spoon	manual	True	spoon
bumper/bumper_12s.jpg	oven	oven			True	oven
lantern/lantern_12s.jpg	books	book			True	book
key/key_12s.jpg	poles	pole			True	pole
fire/fire_12s.jpg	logs	log			True	log
coverall/coverall_12s.jpg	man	man			True	man
sickle/sickle_12s.jpg	knife holder		sheath	manual	True	sheath
revolver/revolver_12s.jpg	blanket	blanket			True	blanket
lemonade/lemonade_12s.jpg	lemons	lemon			True	lemon
crib/crib_12s.jpg	wooden blocks		block	manual	True	block
go-kart/go-kart_12s.jpg	race car driver		boy	manual	True	boy
papaya/papaya_12s.jpg	seeds	seed			True	seed
bracelet2/bracelet2_12s.jpg	hand	hand			True	hand
shredder/shredder_12s.jpg	floor 		INVALID	manual	True	INVALID
beetle/beetle_12s.jpg	leaf	leaf			True	leaf
scarecrow/scarecrow_12s.jpg	pumpkins	pumpkin			True	pumpkin
tab/tab_12s.jpg	gfds		INVALID	manual	True	INVALID
guacamole/guacamole_18s.jpg	tortilla chip		chips	manual	True	chips
ladle/ladle_12s.jpg	parsley	parsley			True	parsley
hairbrush/hairbrush_12s.jpg	makeup brush		brush	manual	True	brush
tree_trunk/tree_trunk_12s.jpg	leaves		leaf	manual	True	leaf
sprinkler/sprinkler_12s.jpg	grass	grass			True	grass
wall/wall_12s.jpg	grass	grass			True	grass
wallpaper/wallpaper_13s.jpg	drinks	drink			True	drink
ski_pole/ski_pole_12s.jpg	leg	leg			True	leg
chest1/chest1_14s.jpg	chest hair skin door		INVALID	manual	True	INVALID
milk/milk_12s.jpg	pitcher	pitcher			True	pitcher
dough/dough_19s.jpg	pan	pan			True	pan
earwig/earwig_12s.jpg	plant	plant			True	plant
suspenders/suspenders_12s.jpg	floor		wood	manual	True	wood
toolbox/toolbox_12s.jpg	tools	tool			True	tool
milkshake/milkshake_12s.jpg	napkin	napkin			True	napkin
fish/fish_12s.jpg	deep sea		INVALID	manual	True	INVALID
retainer/retainer_12s.jpg	ne		INVALID	manual	True	INVALID
applesauce/applesauce_12s.jpg	spoon bowl		plate	manual	True	plate
cinnamon/cinnamon_12s.jpg	table	table			True	table
kangaroo/kangaroo_12s.jpg	grass	grass			True	grass
sim_card/sim_card_12s.jpg	ne		INVALID	manual	True	INVALID
uniform/uniform_14s.jpg	military men		hand	manual	True	hand
coat_rack/coat_rack_12s.jpg	coat 	coat			True	coat
snail/snail_12s.jpg	snail	snail			True	snail
lingerie/lingerie_12s.jpg	clothes hanger		hanger	manual	True	hanger
easel/easel_15s.jpg	nature		grass	manual	True	grass
hovercraft/hovercraft_13n.jpg	sailor		man	manual	True	man
cake/cake_12s.jpg	plate	plate			True	plate
toaster/toaster_12s.jpg	bagel	bagel			True	bagel
beachball/beachball_16s.jpg	floor		INVALID	manual	True	INVALID
brownie/brownie_14s.jpg	plate	plate			True	plate
lettuce/lettuce_12s.jpg	grass	grass			True	grass
diaper/diaper_12s.jpg	toddler		leg	manual	True	leg
pacifier/pacifier_12s.jpg	handle	handle			True	handle
nest/nest_13s.jpg	tree	tree			True	tree
windowsill/windowsill_12s.jpg	window	window			True	window
tadpole/tadpole_12s.jpg	water		INVALID	manual	True	INVALID
leek/leek_12s.jpg	roots	root			True	root
pear/pear_12s.jpg	fruit	fruit			True	fruit
sheep/sheep_12s.jpg	grass	grass			True	grass
coffin/coffin_12s.jpg	stand		wall	manual	True	wall
praying_mantis/praying_mantis_12s.jpg	car	car			True	car
brace/brace_12s.jpg	brace	brace			True	brace
bird/bird_04s.jpg	grass	grass			True	grass
compass/compass_04s.jpg	map	map			True	map
hedge/hedge_04s.jpg	lawn 		grass	manual	True	grass
pizza/pizza_04s.jpg	pizza paddle 		plate	manual	True	plate
punch1/punch1_04s.jpg	punch bowl		bowl	manual	True	bowl
fern/fern_04n.jpg	leaf 	leaf			True	leaf
pinwheel/pinwheel_04s.jpg	grass	grass			True	grass
airbag/airbag_04s.jpg	car	car			True	car
baby/baby_04s.jpg	jumper 		jumpsuit	manual	True	jumpsuit
coat/coat_04s.jpg	lady		woman	manual	True	woman
giraffe/giraffe_04s.jpg	trees	tree			True	tree
cabbage/cabbage_04s.jpg	arm	arm			True	arm
hanger/hanger_04s.jpg	rods		railing	manual	True	railing
broccoli/broccoli_04s.jpg	plate	plate			True	plate
dough/dough_04s.jpg	flour	flour			True	flour
windowsill/windowsill_04s.jpg	window 	window			True	window
wasp/wasp_04s.jpg	flower	flower			True	flower
dishrag/dishrag_04s.jpg	white cloth on the bottom		INVALID	manual	True	INVALID
radiator/radiator_04s.jpg	wall	wall			True	wall
dice/dice_04s.jpg	table 	table			True	table
taillight/taillight_04s.jpg	hgf		INVALID	manual	True	INVALID
camera2/camera2_04s.jpg	tripod	tripod			True	tripod
shower_cap/shower_cap_04s.jpg	model		mannequin	manual	True	mannequin
doll/doll_04s.jpg	bench	bench			True	bench
railing/railing_04s.jpg	handrail		wall	manual	True	wall
kettle/kettle_04n.jpg	grass	grass			True	grass
alligator/alligator_04s.jpg	water concrete floor		INVALID	manual	True	INVALID
seesaw/seesaw_04s.jpg	merry go round		grass	manual	True	grass
hippopotamus/hippopotamus_04s.jpg	bird	bird			True	bird
meat_grinder/meat_grinder_04s.jpg	hand	hand			True	hand
napkin_ring/napkin_ring_04s.jpg	napkin	napkin			True	napkin
knot/knot_04s.jpg	rope	rope			True	rope
beet/beet_04s.jpg	cucumbers 	cucumber			True	cucumber
glass/glass_04s.jpg	shadows		INVALID	manual	True	INVALID
scissors/scissors_04s.jpg	hand	hand			True	hand
fire/fire_04s.jpg	gate 	gate			True	gate
cow/cow_04s.jpg	grass	grass			True	grass
bench/bench_04s.jpg	bench	bench			True	bench
grits/grits_04s.jpg	bowl	bowl			True	bowl
saddle/saddle_04s.jpg	horse	horse			True	horse
koala/koala_04s.jpg	branches		branch	manual	True	branch
dolly/dolly_04s.jpg	box	box			True	box
sunroof/sunroof_04s.jpg	visor and warning sticker		INVALID	manual	True	INVALID
pear/pear_04s.jpg	leaves		leaf	manual	True	leaf
uniform/uniform_04s.jpg	man	man			True	man
seagull/seagull_04s.jpg	sky		INVALID	manual	True	INVALID
boa/boa_04s.jpg	mannequin	mannequin			True	mannequin
racket/racket_04s.jpg	tennis balls 		tennis_ball	manual	True	tennis_ball
mast/mast_04s.jpg	ropes	rope			True	rope
scone/scone_04s.jpg	leaves		leaf	manual	True	leaf
cactus/cactus_04s.jpg	sky		INVALID	manual	True	INVALID
brace/brace_04s.jpg	man	man			True	man
potato/potato_04s.jpg	ne		INVALID	manual	True	INVALID
cauliflower/cauliflower_04s.jpg	cauliflower leaves		wood	manual	True	wood
pom-pom/pom-pom_04s.jpg	white table		INVALID	manual	True	INVALID
blowtorch/blowtorch_04s.jpg	cabinets	cabinet			True	cabinet
bamboo/bamboo_04n.jpg	leaves		leaf	manual	True	leaf
rattle/rattle_04s.jpg	hand	hand			True	hand
suspenders/suspenders_04s.jpg	wood	wood			True	wood
saltshaker/saltshaker_04s.jpg	doily	doily			True	doily
toolbox/toolbox_04s.jpg	name tag		tag	manual	True	tag
dishwasher/dishwasher_04s.jpg	cabinets	cabinet			True	cabinet
shirt/shirt_04s.jpg	person		man	manual	True	man
mandolin/mandolin_04s.jpg	oven	oven			True	oven
raccoon/raccoon_04n.jpg	tree	tree			True	tree
avocado/avocado_04s.jpg	pit		paper_towel	manual	True	paper_towel
burner/burner_04s.jpg	fire	fire			True	fire
tablecloth/tablecloth_04s.jpg	plates forks		plate	manual	True	plate
worm/worm_04n.jpg	hand	hand			True	hand
tongue/tongue_04s.jpg	mouth	mouth			True	mouth
toilet/toilet_04s.jpg	plunger	plunger			True	plunger
blanket/blanket_04s.jpg	fringes		INVALID	manual	True	INVALID
ruler/ruler_04s.jpg	concrete		INVALID	manual	True	INVALID
lectern/lectern_04s.jpg	bookstand		book	manual	True	book
t-shirt/t-shirt_04s.jpg	man with facial hair		man	manual	True	man
spout/spout_04s.jpg	water 		wall	manual	True	wall
hip/hip_04s.jpg	shirt	shirt			True	shirt
gargoyle/gargoyle_04s.jpg	wall	wall			True	wall
trap/trap_04s.jpg	animal		possum	manual	True	possum
snail/snail_04s.jpg	grass	grass			True	grass
punching_bag/punching_bag_04s.jpg	bracket	bracket			True	bracket
iron/iron_04s.jpg	ironing board	ironing_board			True	ironing_board
cinnamon/cinnamon_04s.jpg	rubber bands	rubber_band			True	rubber_band
crank/crank_04s.jpg	substrate		INVALID	manual	True	INVALID
duster/duster_04s.jpg	couch	couch			True	couch
okra/okra_04s.jpg	plate	plate			True	plate
shredder/shredder_04s.jpg	floor 		wall	manual	True	wall
oatmeal/oatmeal_04s.jpg	bowl	bowl			True	bowl
canoe/canoe_04s.jpg	river		tree	manual	True	tree
cardigan/cardigan_04s.jpg	person		woman	manual	True	woman
asparagus/asparagus_04s.jpg	plate	plate			True	plate
missile/missile_04s.jpg	sea		INVALID	manual	True	INVALID
hotplate/hotplate_04s.jpg	dish	dish			True	dish
eggplant/eggplant_04s.jpg	dish	dish			True	dish
violin/violin_04s.jpg	suit	suit			True	suit
shaving_cream/shaving_cream_04s.jpg	can	can			True	can
hay/hay_04s.jpg	tractor man shirt		man	manual	True	man
waffle_iron/waffle_iron_04s.jpg	apples	apple			True	apple
penguin/penguin_04s.jpg	water		rock	manual	True	rock
scorpion/scorpion_04s.jpg	log	log			True	log
camera1/camera1_04s.jpg	table 	table			True	table
llama/llama_04n.jpg	grass	grass			True	grass
curtain/curtain_04s.jpg	curtains	curtain			True	curtain
limousine/limousine_04s.jpg	building		wall	manual	True	wall
man/man_04s.jpg	glasses	glasses			True	glasses
bumper/bumper_04s.jpg	vehicle		car	manual	True	car
starfish/starfish_04s.jpg	fish	fish			True	fish
copier/copier_04n.jpg	printer	printer			True	printer
goat/goat_04s.jpg	clover	clover			True	clover
bobsled/bobsled_04s.jpg	man	man			True	man
raspberry/raspberry_04s.jpg	leaves		leaf	manual	True	leaf
birdhouse/birdhouse_04s.jpg	bird	bird			True	bird
sword/sword_04s.jpg	sign		wall	manual	True	wall
gramophone/gramophone_04s.jpg	record	record			True	record
parachute/parachute_04s.jpg	person		man	manual	True	man
bow2/bow2_04s.jpg	grassland		grass	manual	True	grass
confetti/confetti_04s.jpg	crowd		hand	manual	True	hand
tent/tent_04s.jpg	mountain		grass	manual	True	grass
leek/leek_04s.jpg	i think they are leeks?		wood	manual	True	wood
chalice/chalice_04s.jpg	prism	prism			True	prism
blender/blender_04s.jpg	kitchen		bowl	manual	True	bowl
spinach/spinach_04s.jpg	bowl	bowl			True	bowl
bell/bell_04s.jpg	bell tower		wood	manual	True	wood
microscope/microscope_04s.jpg	counter bookshelf walls		counter	manual	True	counter
crown/crown_04s.jpg	christian cross		frame	manual	True	frame
pepper1/pepper1_04s.jpg	sad		INVALID	manual	True	INVALID
mailbox/mailbox_04s.jpg	j		railing	manual	True	railing
squirrel/squirrel_04s.jpg	grass 	grass			True	grass
earring/earring_04n.jpg	mannequin	mannequin			True	mannequin
clipboard/clipboard_04s.jpg	paper	paper			True	paper
rice/rice_04s.jpg	woman in background		plate	manual	True	plate
pastry/pastry_04s.jpg	crust		grate	manual	True	grate
bandage/bandage_04s.jpg	foot	foot			True	foot
overalls/overalls_04s.jpg	hangers	hanger			True	hanger
candelabra/candelabra_04s.jpg	candles	candle			True	candle
wallet/wallet_04s.jpg	fingers	finger			True	finger
phone/phone_04s.jpg	couch	couch			True	couch
hamster/hamster_04s.jpg	hamster wheel		wheel	manual	True	wheel
anchor/anchor_04s.jpg	buildings		tree	manual	True	tree
shrimp/shrimp_04s.jpg	pan	pan			True	pan
ladle/ladle_04s.jpg	dish towel 		dishrag	manual	True	dishrag
golf_cart/golf_cart_04s.jpg	sidewalk 		tree	manual	True	tree
bed/bed_04s.jpg	window	window			True	window
hairpin/hairpin_04s.jpg	decorations		INVALID	manual	True	INVALID
coverall/coverall_04s.jpg	hardwood floor		wood	manual	True	wood
bunkbed/bunkbed_04s.jpg	toys	toy			True	toy
rug/rug_04s.jpg	sofa		couch	manual	True	couch
pineapple/pineapple_04s.jpg	table	table			True	table
boot/boot_04s.jpg	boot	boot			True	boot
fireworks/fireworks_04s.jpg	sky		INVALID	manual	True	INVALID
inhaler/inhaler_04s.jpg	human hand		hand	manual	True	hand
earwig/earwig_04s.jpg	leaf	leaf			True	leaf
bagel/bagel_04s.jpg	brown		INVALID	manual	True	INVALID
grenade/grenade_04s.jpg	hand	hand			True	hand
leggings/leggings_04s.jpg	sneakers		shoe	manual	True	shoe
peach/peach_04s.jpg	table	table			True	table
jack/jack_04s.jpg	wheel	wheel			True	wheel
crayfish/crayfish_04s.jpg	leaves		leaf	manual	True	leaf
scaffolding/scaffolding_04s.jpg	building		clock	manual	True	clock
crowbar/crowbar_04s.jpg	wood	wood			True	wood
snowboard/snowboard_04s.jpg	mountain		snow	manual	True	snow
footbath/footbath_04s.jpg	feet		foot	manual	True	foot
radish/radish_04n.jpg	leaves		leaf	manual	True	leaf
marshmallow/marshmallow_04s.jpg	plate	plate			True	plate
bowl/bowl_04s.jpg	counter 	counter			True	counter
horseshoe/horseshoe_04n.jpg	carpet		INVALID	manual	True	INVALID
life_jacket/life_jacket_04s.jpg	wall	wall			True	wall
deer/deer_04s.jpg	sw		snow	manual	True	snow
sink/sink_04s.jpg	stone surface		counter	manual	True	counter
skunk/skunk_04s.jpg	grass	grass			True	grass
pickle/pickle_04s.jpg	fork	fork			True	fork
streetlight/streetlight_04s.jpg	bird	bird			True	bird
guacamole/guacamole_04s.jpg	dish	dish			True	dish
cufflink/cufflink_04s.jpg	cufflink	cufflink			True	cufflink
ribbon/ribbon_04s.jpg	straightener		tool	manual	True	tool
tab/tab_04s.jpg	ribbon	ribbon			True	ribbon
sleeping_bag/sleeping_bag_04s.jpg	clothesline	clothesline			True	clothesline
buggy/buggy_04s.jpg	tires		wall	manual	True	wall
sonogram/sonogram_04s.jpg	baby	baby			True	baby
mousetrap/mousetrap_04n.jpg	cheese	cheese			True	cheese
scoreboard/scoreboard_04s.jpg	fence	fence			True	fence
bracelet2/bracelet2_04s.jpg	arm	arm			True	arm
shower/shower_04s.jpg	door	door			True	door
spareribs/spareribs_04s.jpg	plate	plate			True	plate
footrest/footrest_04s.jpg	gym shoes		shoe	manual	True	shoe
grapefruit/grapefruit_04s.jpg	orange peel		orange_rind	manual	True	orange_rind
beetle/beetle_04s.jpg	rocks	rock			True	rock
coin/coin_04s.jpg	coin	coin			True	coin
cage/cage_04s.jpg	wood	wood			True	wood
pot/pot_04s.jpg	ne		INVALID	manual	True	INVALID
subway/subway_04s.jpg	subway station		INVALID	manual	True	INVALID
dress/dress_04s.jpg	person 		woman	manual	True	woman
woman/woman_04s.jpg	black shirt		wall	manual	True	wall
strainer/strainer_04s.jpg	table	table			True	table
wooden_leg/wooden_leg_04s.jpg	boot	boot			True	boot
trashcan/trashcan_04s.jpg	lid	lid			True	lid
candy/candy_04s.jpg	candy	candy			True	candy
elephant/elephant_04n.jpg	hay	hay			True	hay
jam/jam_04s.jpg	spoon	spoon			True	spoon
wheat/wheat_04s.jpg	field		INVALID	manual	True	INVALID
dresser/dresser_04s.jpg	lamp	lamp			True	lamp
turtle/turtle_04s.jpg	grass	grass			True	grass
water_fountain/water_fountain_04s.jpg	sidewalk		grass	manual	True	grass
lime/lime_04s.jpg	knife	knife			True	knife
wine/wine_04s.jpg	wine glass	wineglass			True	wineglass
lobster/lobster_04s.jpg	deck		wood	manual	True	wood
coffee_pot/coffee_pot_04s.jpg	counter	counter			True	counter
revolver/revolver_04s.jpg	floor		INVALID	manual	True	INVALID
puck/puck_04s.jpg	ice	ice			True	ice
noodle/noodle_04s.jpg	bowl 	bowl			True	bowl
magnifying_glass/magnifying_glass_04s.jpg	magnifying glass	magnifying_glass			True	magnifying_glass
typewriter/typewriter_04s.jpg	keys	key			True	key
granola/granola_04s.jpg	bowl	bowl			True	bowl
garter/garter_04s.jpg	garter	garter			True	garter
playing_card/playing_card_04s.jpg	gfd		wood	manual	True	wood
bolt/bolt_04s.jpg	ne		INVALID	manual	True	INVALID
banana_split/banana_split_04s.jpg	bowl plate		plate	manual	True	plate
boy/boy_04s.jpg	leaves		leaf	manual	True	leaf
sim_card/sim_card_04s.jpg	words		drawer	manual	True	drawer
retainer/retainer_04s.jpg	wires	wire			True	wire
bag/bag_04s.jpg	shadows		INVALID	manual	True	INVALID
diaper/diaper_04s.jpg	rubber duck		toy	manual	True	toy
mosquito/mosquito_04s.jpg	skin	skin			True	skin
zucchini/zucchini_04s.jpg	basket	basket			True	basket
nail_polish/nail_polish_04s.jpg	brush	brush			True	brush
flag/flag_04s.jpg	pole	pole			True	pole
thermostat/thermostat_04s.jpg	finger	finger			True	finger
pancake/pancake_04s.jpg	plate	plate			True	plate
